,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
38,,Eric Hull,LA,5,0,6.2,4,3,3,3,5,0,0,0,0,0.1,1.05,4.05
39,237,Andy Pettitte,NYY,36,34,215.1,238,106,97,69,141,15,9,0,0,3.5,1.43,4.05
40,238,Brian Moehler,HOU,42,0,59.2,67,29,27,17,36,1,4,1,0,0.6,1.41,4.07
41,239,Dustin McGowan,TOR,27,27,169.2,146,80,77,61,144,12,10,0,0,2.1,1.22,4.08
42,240,Octavio Dotel,KC/ATL,33,0,30.2,29,16,14,12,41,2,1,11,4,0.2,1.34,4.11
0,241,Scott Atchison,SF,22,0,30.2,32,14,14,10,25,0,0,0,1,0.2,1.37,4.11
1,242,Lenny DiNardo,OAK,35,20,131.1,136,74,60,50,59,8,10,0,0,0.1,1.42,4.11
2,243,Aaron Cook,COL,25,25,166.0,178,87,76,44,61,8,7,0,0,2.0,1.34,4.12
3,244,Brandon Morrow,SEA,60,0,63.1,56,29,29,50,66,3,4,0,2,0.9,1.67,4.12
4,245,Brad Salmon,CIN,26,0,24.0,22,11,11,10,22,0,1,0,1,0.3,1.33,4.13
5,246,Scott Eyre,CHC,55,0,52.1,59,26,24,35,45,2,1,0,4,0.3,1.80,4.13
6,247,Shaun Marcum,TOR,38,25,159.0,149,76,73,49,122,12,6,1,1,1.7,1.25,4.13
7,248,Greg Maddux,SD,34,34,198.0,221,92,91,25,104,14,11,0,0,2.3,1.24,4.14
8,249,Chris Resop,LAA,4,0,4.1,4,2,2,1,2,0,0,0,0,0.1,1.15,4.15
9,,John Lannan,WAS,6,6,34.2,36,17,16,17,10,2,2,0,0,0.4,1.53,4.15
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,251,D.J. Houlton,LA,18,0,28.0,28,14,13,7,21,0,2,0,0,0.2,1.25,4.18
12,252,Roger Clemens,NYY,18,17,99.0,99,52,46,31,68,6,6,0,0,1.4,1.31,4.18
13,253,Carlos Silva,MIN,33,33,202.0,229,99,94,36,89,13,14,0,0,2.3,1.31,4.19
14,254,Matt Wise,MIL,56,0,53.2,61,30,25,17,43,3,2,1,1,0.0,1.45,4.19
15,255,Randy Messenger,SF/FLA,60,0,64.1,85,30,30,21,34,2,4,1,4,0.0,1.65,4.20
16,256,Scott Munter,SF,12,0,10.2,14,5,5,4,4,1,1,0,0,0.1,1.69,4.22
17,257,Jeff Francis,COL,34,34,215.1,234,103,101,63,165,17,9,0,0,3.7,1.38,4.22
18,258,Taylor Buchholz,COL,41,8,93.2,105,47,44,20,61,6,5,0,0,0.8,1.33,4.23
19,259,Bronson Arroyo,CIN,34,34,210.2,232,109,99,63,156,9,15,0,0,3.1,1.40,4.23
20,260,Jon Garland,CWS,32,32,208.1,219,114,98,57,98,10,13,0,0,3.7,1.32,4.23
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,261,Chuck James,ATL,30,30,161.1,164,77,76,58,116,11,10,0,0,1.6,1.38,4.24
23,,Pat Misch,SF,18,4,40.1,47,21,19,12,26,0,4,0,0,0.2,1.46,4.24
24,263,Oscar Villarreal,ATL,51,0,76.1,75,40,36,32,58,2,2,1,1,-0.2,1.40,4.24
25,264,Doug Davis,ARI,33,33,192.2,211,100,91,95,144,13,12,0,0,2.3,1.59,4.25
26,265,Ron Villone,NYY,37,0,42.1,36,20,20,18,25,0,0,0,1,0.4,1.28,4.25
27,266,Randy Flores,STL,70,0,55.0,71,31,26,15,47,3,0,1,1,-0.2,1.56,4.25
28,267,Todd Jones,DET,63,0,61.1,64,29,29,23,33,1,4,38,6,0.3,1.42,4.26
29,268,Scott Baker,MIN,24,23,143.2,162,70,68,29,102,9,9,0,0,1.6,1.33,4.26
30,269,Fernando Rodney,DET,48,0,50.2,46,27,24,21,54,2,6,1,2,0.0,1.32,4.26
31,270,Joel Zumaya,DET,28,0,33.2,23,16,16,17,27,2,3,1,4,0.2,1.19,4.28
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,271,Ubaldo Jimenez,COL,15,15,82.0,70,46,39,37,68,4,4,0,0,0.7,1.30,4.28
34,272,Miguel Batista,SEA,33,32,193.0,209,101,92,85,133,16,11,0,0,2.5,1.52,4.29
35,273,Brandon Medders,ARI,30,0,29.1,30,16,14,16,23,1,2,0,1,0.1,1.57,4.30
36,274,Luis Vizcaino,NYY,77,0,75.1,66,37,36,43,62,8,2,0,3,0.6,1.45,4.30
37,275,Micah Owings,ARI,29,27,152.2,146,81,73,50,106,8,8,0,0,1.5,1.28,4.30
38,276,Wes Littleton,TEX,35,0,48.0,48,23,23,16,24,3,2,2,1,0.4,1.33,4.31
39,277,Jarrod Washburn,SEA,32,32,193.2,201,102,93,67,114,10,15,0,0,2.5,1.38,4.32
40,278,Jake Westbrook,CLE,25,25,152.0,159,78,73,55,93,6,9,0,0,1.8,1.41,4.32
41,279,Brett Myers,PHI,51,3,68.2,61,33,33,27,83,5,7,21,3,0.6,1.28,4.33
42,280,Joel Pineiro,BOS/STL,42,11,97.2,110,49,47,26,60,7,5,0,0,0.8,1.39,4.33
0,281,Chin-Hui Tsao,LA,21,0,24.2,18,12,12,8,16,0,1,0,1,0.1,1.05,4.38
1,,Juan Perez,PIT,17,0,12.1,14,7,6,8,10,0,0,0,0,0.0,1.78,4.38
2,,Neal Musser,KC,17,0,24.2,32,13,12,14,19,0,1,0,0,0.1,1.86,4.38
3,,Harvey Garcia,FLA,8,0,12.1,14,6,6,7,15,0,1,0,0,0.1,1.70,4.38
4,285,Jon Coutlangus,CIN,64,0,41.0,38,22,20,27,38,4,2,0,3,0.4,1.59,4.39
5,286,Scott Williamson,BAL,16,0,14.1,12,8,7,8,16,1,0,0,1,0.0,1.40,4.40
6,287,Daisuke Matsuzaka,BOS,32,32,204.2,191,100,100,80,201,15,12,0,0,3.8,1.32,4.40
7,288,Dustin Moseley,LAA,46,8,92.0,97,45,45,27,50,4,3,0,0,1.1,1.35,4.40
8,289,Geoff Geary,PHI,57,0,67.1,72,44,33,25,38,3,2,0,3,-0.9,1.44,4.41
9,290,Rodrigo Lopez,COL,14,14,79.1,83,43,39,21,43,5,4,0,0,0.9,1.31,4.42
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,291,Chad Gaudin,OAK,34,34,199.1,205,108,98,100,154,11,13,0,0,1.2,1.53,4.42
12,292,Kenny Rogers,DET,11,11,63.0,65,36,31,25,36,3,4,0,0,0.2,1.43,4.43
13,293,Chris Ray,BAL,43,0,42.2,35,22,21,18,44,5,6,16,4,0.2,1.24,4.43
14,294,Santiago Casilla,OAK,46,0,50.2,43,25,25,23,52,3,1,2,3,0.2,1.30,4.44
15,295,Joe Saunders,LAA,18,18,107.1,129,56,53,34,69,8,5,0,0,1.2,1.52,4.44
16,296,Tom Glavine,NYM,34,34,200.1,219,102,99,64,89,13,8,0,0,1.8,1.41,4.45
17,297,Jason Bergmann,WAS,21,21,115.1,99,59,57,42,86,6,6,0,0,1.4,1.22,4.45
18,298,Justin Germano,SD,26,23,133.1,133,72,66,40,78,7,10,0,0,0.4,1.30,4.46
19,299,Phil Hughes,NYY,13,13,72.2,64,39,36,29,58,5,3,0,0,0.8,1.28,4.46
20,300,Eric O'Flaherty,SEA,56,0,52.1,45,26,26,20,36,7,1,0,1,0.6,1.24,4.47
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,301,Jorge Sosa,NYM,42,14,112.2,109,58,56,41,69,9,8,0,2,0.5,1.33,4.47
23,302,Travis Driskill,HOU,2,0,6.0,10,6,3,1,4,0,1,0,0,-0.2,1.83,4.50
24,,Greg Aquino,MIL,15,0,14.0,13,9,7,5,12,0,1,0,2,-0.2,1.29,4.50
25,,Edinson Volquez,TEX,6,6,34.0,34,18,17,15,29,2,1,0,0,0.4,1.44,4.50
26,,A.J. Murray,TEX,14,2,28.0,25,15,14,15,18,1,2,0,0,0.2,1.43,4.50
27,,Carmen Pignatiello,CHC,4,0,2.0,3,1,1,0,3,0,0,0,0,0.0,1.50,4.50
28,,Josh Newman,COL,2,0,2.0,2,1,1,0,3,0,0,0,0,0.0,1.00,4.50
29,308,John Grabow,PIT,63,0,51.2,56,27,26,19,42,3,2,1,1,0.2,1.45,4.53
30,309,Barry Zito,SF,34,33,196.2,182,105,99,83,131,11,13,0,0,1.8,1.35,4.53
31,310,Andrew Brown,OAK,33,0,41.2,38,21,21,17,43,3,3,0,2,0.1,1.32,4.54
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,311,Todd Wellemeyer,KC/STL,32,11,79.1,77,50,40,40,60,3,3,0,0,0.5,1.47,4.54
34,312,Frank Francisco,TEX,59,0,59.1,57,33,30,38,49,1,1,0,0,0.2,1.60,4.55
35,313,Micah Bowie,WAS,30,8,57.1,55,30,29,27,42,4,3,0,1,0.4,1.43,4.55
36,314,Aaron Laffey,CLE,9,9,49.1,54,26,25,12,25,4,2,0,0,0.4,1.34,4.56
37,315,Jon Lester,BOS,12,11,63.0,61,33,32,31,50,4,0,0,0,0.8,1.46,4.57
38,316,Jason Frasor,TOR,51,0,57.0,47,29,29,23,59,1,5,3,3,0.1,1.23,4.58
39,,Yusmeiro Petit,ARI,14,10,57.0,58,30,29,18,40,3,4,0,0,0.5,1.33,4.58
40,318,Wandy Rodriguez,HOU,31,31,182.2,179,102,93,62,158,9,13,0,0,1.9,1.32,4.58
41,319,Paul Byrd,CLE,31,31,192.1,239,107,98,28,88,15,8,0,0,1.4,1.39,4.59
42,320,Chris Sampson,HOU,24,19,121.2,138,64,62,30,51,7,8,0,0,1.6,1.38,4.59
0,321,Jason Marquis,CHC,34,33,191.2,190,111,98,76,109,12,9,0,0,0.6,1.39,4.60
1,322,Jeff Suppan,MIL,34,34,206.2,243,113,106,68,114,12,12,0,0,1.6,1.50,4.62
2,323,Kyle Lohse,CIN/PHI,34,32,192.2,207,109,99,57,122,9,12,0,0,0.4,1.37,4.62
3,324,Brandon Duckworth,KC,26,3,46.2,51,30,24,23,21,3,5,1,0,-0.3,1.59,4.63
4,325,Derrick Turnbow,MIL,77,0,68.0,44,36,35,46,84,4,5,1,3,0.2,1.32,4.63
5,326,Matt Chico,WAS,31,31,167.0,183,96,86,74,94,7,9,0,0,0.7,1.54,4.63
6,327,Kason Gabbard,BOS/TEX,15,15,81.1,68,42,42,41,55,6,1,0,0,0.0,1.34,4.65
7,328,Sergio Mitre,FLA,27,27,149.0,180,88,77,41,80,5,8,0,0,0.9,1.48,4.65
8,329,Chris Spurling,MIL,49,0,50.0,63,31,26,14,28,2,1,0,0,-0.2,1.54,4.68
9,,Brian Bruney,NYY,58,0,50.0,44,28,26,37,39,3,2,0,2,0.1,1.62,4.68
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,331,Thomas Mastny,CLE,51,0,57.2,63,30,30,32,52,7,2,0,0,0.3,1.65,4.68
12,332,Steve Kline,SF,68,0,46.0,58,25,24,18,17,1,2,2,2,0.2,1.65,4.70
13,,Shane Komine,OAK,2,0,7.2,6,4,4,1,1,0,0,0,0,0.0,0.91,4.70
14,,Devern Hansack,BOS,3,1,7.2,9,5,4,5,5,0,1,0,0,0.0,1.83,4.70
15,,Jair Jurrjens,DET,7,7,30.2,24,16,16,11,13,3,1,0,0,0.3,1.14,4.70
16,336,Carmen Cali,MIN,24,0,21.0,22,11,11,16,14,0,1,0,1,0.0,1.81,4.71
17,337,Chad Durbin,DET,36,19,127.2,133,71,67,49,66,8,7,1,1,0.5,1.43,4.72
18,338,Tom Gordon,PHI,44,0,40.0,40,21,21,13,32,3,2,6,5,0.0,1.33,4.73
19,,Ryan Dempster,CHC,66,0,66.2,59,36,35,30,55,2,7,28,3,0.0,1.34,4.73
20,,Kevin Slowey,MIN,13,11,66.2,82,39,35,11,47,4,1,0,0,0.2,1.40,4.73
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,341,Jon Lieber,PHI,14,12,78.0,91,44,41,22,54,3,6,0,0,0.2,1.45,4.73
23,342,Brad Thompson,STL,44,17,129.1,157,76,68,40,53,8,6,0,0,-0.1,1.52,4.73
24,343,Randy Wolf,LA,18,18,102.2,110,55,54,39,94,9,6,0,0,0.8,1.45,4.73
25,344,Jason Grilli,DET,57,0,79.2,81,46,42,32,62,5,3,0,2,-0.2,1.42,4.74
26,345,Nate Robertson,DET,30,30,177.2,199,98,94,63,119,9,13,0,0,1.1,1.47,4.76
27,346,Tim Wakefield,BOS,31,31,189.0,191,104,100,64,110,17,12,0,0,1.9,1.35,4.76
28,347,Carl Pavano,NYY,2,2,11.1,12,7,6,2,4,1,0,0,0,0.0,1.24,4.76
29,,Ray King,MIL/WAS,67,0,39.2,37,21,21,21,25,1,1,0,0,0.2,1.46,4.76
30,,Billy Traber,WAS,28,2,39.2,50,22,21,13,27,2,2,0,1,0.0,1.59,4.76
31,,Franquelis Osoria,PIT,25,0,28.1,33,16,15,8,13,0,2,0,0,0.0,1.45,4.76
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,,Jon Huber,SEA,9,0,11.1,13,6,6,4,8,0,0,0,0,0.1,1.50,4.76
34,352,Chris Bootcheck,LAA,51,0,77.1,81,43,41,24,56,3,3,0,1,0.2,1.36,4.77
35,353,Jason Stanford,CLE,8,2,26.1,32,15,14,7,16,1,1,0,0,0.2,1.48,4.78
36,354,Matt Thornton,CWS,68,0,56.1,59,31,30,26,55,4,4,2,5,0.6,1.51,4.79
37,355,Kyle Farnsworth,NYY,64,0,60.0,60,35,32,27,48,2,1,0,3,0.0,1.45,4.80
38,,Anibal Sanchez,FLA,6,6,30.0,43,17,16,19,14,2,1,0,0,0.3,2.07,4.80
39,357,Mike Myers,CWS/NYY,72,0,54.1,59,33,29,23,27,4,0,0,3,1.0,1.51,4.80
40,358,Jason Hirsh,COL,19,19,112.1,103,63,60,48,75,5,7,0,0,0.9,1.34,4.81
41,359,Brian Falkenborg,STL,16,0,18.2,22,10,10,8,16,0,1,0,0,0.0,1.61,4.82
42,,Dan Giese,SF,8,0,9.1,8,5,5,2,7,0,2,0,0,0.0,1.07,4.82
0,361,Bill White,TEX,9,0,9.1,8,5,5,7,9,2,0,0,0,0.0,1.61,4.82
1,362,Trever Miller,HOU,76,0,46.1,45,26,25,23,46,0,0,1,2,0.2,1.47,4.86
2,363,Neal Cotts,CHC,16,0,16.2,15,9,9,9,14,0,1,0,0,0.0,1.44,4.86
3,364,Brandon McCarthy,TEX,23,22,101.2,111,62,55,48,59,5,10,0,0,0.5,1.56,4.87
4,365,Gary Glover,TB,67,0,77.1,87,44,42,27,51,6,5,2,2,0.5,1.47,4.89
5,366,Matt Morris,PIT/SF,32,32,198.2,240,123,108,61,102,10,11,0,0,0.7,1.52,4.89
6,367,Al Reyes,TB,61,0,60.2,49,35,33,21,70,2,4,26,4,0.2,1.15,4.90
7,368,Steve Trachsel,BAL/CHC,29,29,158.0,176,89,86,76,56,7,11,0,0,-0.5,1.59,4.90
8,369,Tom Martin,COL,26,0,25.2,32,14,14,9,10,0,0,0,0,0.1,1.60,4.91
9,,Mike Gosling,CIN,23,0,33.0,42,22,18,28,32,2,0,0,1,-0.2,2.12,4.91
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,,Steve Colyer,ATL,7,0,3.2,9,2,2,4,4,0,1,0,0,0.0,3.55,4.91
12,,Alberto Arias,COL,6,0,7.1,8,4,4,5,3,1,0,0,1,0.0,1.77,4.91
13,373,Livan Hernandez,ARI,33,33,204.1,247,116,112,79,90,11,11,0,0,1.2,1.60,4.93
14,374,Braden Looper,STL,31,30,175.0,183,100,96,51,87,12,12,0,0,0.2,1.34,4.94
15,375,Josh Fogg,COL,30,29,165.2,194,99,91,59,94,10,9,0,0,0.7,1.53,4.94
16,376,Will Ohman,CHC,56,0,36.1,42,20,20,16,33,2,4,1,0,0.1,1.60,4.95
17,377,Justin Duchscherer,OAK,17,0,16.1,18,9,9,8,13,3,3,0,2,-0.1,1.59,4.96
18,,Macay McBride,DET/ATL,38,0,32.2,33,21,18,25,30,1,1,0,0,-0.3,1.78,4.96
19,,Tom Shearn,CIN,7,6,32.2,32,18,18,13,16,3,0,0,0,0.5,1.38,4.96
20,380,Boone Logan,CWS,68,0,50.2,59,30,28,20,35,2,1,0,2,0.4,1.56,4.97
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,381,Romulo Sanchez,PIT,16,0,18.0,16,10,10,8,11,1,0,0,0,0.0,1.33,5.00
23,382,Jeremy Bonderman,DET,28,28,174.1,193,105,97,48,145,11,9,0,0,0.3,1.38,5.01
24,383,Jamie Moyer,PHI,33,33,199.1,222,118,111,66,133,14,12,0,0,0.2,1.44,5.01
25,384,Paul Maholm,PIT,29,29,177.2,204,110,99,49,105,10,15,0,0,0.2,1.42,5.02
26,385,Édgar González,ARI,32,12,102.0,110,61,57,28,62,8,4,0,0,0.1,1.35,5.03
27,386,Scott Schoeneweis,NYM,70,0,59.0,62,36,33,28,41,0,2,2,1,-0.4,1.53,5.03
28,387,Clay Condrey,PHI,39,0,50.0,61,30,28,16,27,5,0,2,0,-0.3,1.54,5.04
29,388,Ryan Bukvich,CWS,45,0,35.2,36,23,20,24,18,1,0,0,1,0.2,1.68,5.05
30,389,José Ascanio,ATL,13,0,16.0,17,11,9,6,13,1,1,0,0,-0.2,1.44,5.06
31,390,Joe Borowski,CLE,69,0,65.2,77,39,37,17,58,4,5,45,8,-0.5,1.43,5.07
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,391,Claudio Vargas,MIL,29,23,134.1,153,80,76,54,107,11,6,1,1,0.2,1.54,5.09
34,392,Boof Bonser,MIN,31,30,173.0,199,108,98,65,136,8,12,0,0,-0.4,1.53,5.10
35,393,Chris Capuano,MIL,29,25,150.0,170,93,85,54,132,5,12,0,0,0.0,1.49,5.10
36,394,Mike Bacsik Jr.,WAS,29,20,118.0,141,73,67,29,45,5,8,0,0,-0.2,1.44,5.11
37,395,Dave Bush,MIL,33,31,186.1,217,110,106,44,134,12,10,0,0,0.4,1.40,5.12
38,396,Juan Rincon,MIN,63,0,59.2,65,38,34,28,49,3,3,0,2,-0.6,1.56,5.13
39,397,Julian Tavarez,BOS,34,23,134.2,151,89,77,51,77,7,11,0,0,-0.1,1.50,5.15
40,398,Dave Borkowski,HOU,64,0,71.2,76,46,41,34,63,5,3,1,3,-0.3,1.53,5.15
41,399,Mike Mussina,NYY,28,27,152.0,188,90,87,35,91,11,10,0,0,0.8,1.47,5.15
42,400,Cha Seung Baek,SEA,14,12,73.1,87,45,42,14,49,4,3,0,0,0.4,1.38,5.15
0,401,Kevin Millwood,TEX,31,31,172.2,213,111,99,67,123,10,14,0,0,0.0,1.62,5.16
1,402,Willie Eyre,TEX,33,2,68.0,78,42,39,32,42,4,6,1,0,-0.2,1.62,5.16
2,403,Jay Witasick,OAK/TB,36,0,31.1,31,19,18,27,18,1,0,0,1,-0.1,1.85,5.17
3,,Eric Milton,CIN,6,6,31.1,39,21,18,9,18,0,4,0,0,0.1,1.53,5.17
4,405,Dontrelle Willis,FLA,35,35,205.1,241,131,118,87,146,10,15,0,0,0.5,1.60,5.17
5,406,Tyler Yates,ATL,75,0,66.0,64,44,38,31,69,2,3,2,1,-1.0,1.44,5.18
6,407,Randy Keisler,STL,4,3,17.1,21,12,10,5,5,0,0,0,0,-0.2,1.50,5.19
7,,Aquilino Lopez,DET,10,0,17.1,18,10,10,6,7,0,0,1,0,0.0,1.38,5.19
8,409,Mark Hendrickson,LA,39,15,122.2,142,75,71,29,92,4,8,0,1,-0.1,1.39,5.21
9,410,Buddy Carlyle,ATL,22,20,107.0,117,67,62,32,74,8,7,0,0,-0.6,1.39,5.21
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,411,Jorge Julio,COL/FLA,68,0,62.0,68,39,36,31,56,0,5,0,7,-1.0,1.60,5.23
12,412,Woody Williams,HOU,33,31,188.0,216,114,110,53,101,8,15,0,0,1.1,1.43,5.27
13,413,Gavin Floyd,CWS,16,10,70.0,85,45,41,19,49,1,5,0,0,0.5,1.49,5.27
14,414,Bobby Livingston,CIN,10,10,56.1,77,35,33,8,27,3,3,0,0,0.4,1.51,5.27
15,415,Yoel Hernandez,PHI,14,0,15.1,20,9,9,1,13,0,0,0,1,-0.1,1.37,5.28
16,416,Bryan Bullington,PIT,5,3,17.0,24,11,10,5,7,0,3,0,0,-0.1,1.71,5.29
17,,Billy Buckner,KC,7,5,34.0,37,20,20,16,17,1,2,0,0,0.1,1.56,5.29
18,418,Dan Wheeler,HOU/TB,70,0,74.2,74,48,44,23,82,1,9,11,7,-0.6,1.30,5.30
19,419,Matt Belisle,CIN,30,30,177.2,212,111,105,43,125,8,9,0,0,1.0,1.44,5.32
20,420,Mike Wood,TEX,21,4,50.2,68,36,30,15,25,3,2,0,0,-0.5,1.64,5.33
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,421,Kameron Loe,TEX,28,23,136.0,162,96,81,56,78,6,11,0,0,-0.6,1.60,5.36
23,422,Armando Benitez,SF/FLA,55,0,50.1,49,37,30,29,57,2,8,9,7,0.0,1.55,5.36
24,,John Rheinecker,TEX,23,7,50.1,61,38,30,28,40,4,3,0,0,-0.6,1.77,5.36
25,424,Aaron Sele,NYM,34,0,53.2,78,34,32,21,29,3,2,0,0,-0.4,1.84,5.37
26,425,Josh Towers,TOR,25,15,107.0,129,73,64,22,76,5,10,0,0,-1.0,1.41,5.38
27,426,Jack Taschner,SF,63,0,50.0,44,31,30,29,51,3,1,0,2,-0.3,1.46,5.40
28,,Ruddy Lugo,OAK/TB,38,0,48.1,48,29,29,37,34,6,0,0,2,-0.4,1.76,5.40
29,428,David Wells,LA/SD,29,29,157.1,201,97,95,42,82,9,9,0,0,-0.7,1.54,5.43
30,429,Antonio Alfonseca,PHI,61,0,49.2,65,31,30,27,24,5,2,8,5,-0.6,1.85,5.44
31,430,Ramon Ortiz,MIN/COL,38,10,104.0,127,65,63,22,51,5,4,0,0,0.1,1.43,5.45
32,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
33,431,Rocky Cherry,BAL/CHC,22,0,31.1,30,20,19,19,23,1,1,0,1,0.3,1.56,5.46
34,432,Salomon Torres,PIT,56,0,52.2,57,34,32,17,45,2,4,12,6,-0.6,1.41,5.47
35,,Francisco Rosario,PHI,23,0,26.1,34,16,16,13,25,0,3,1,0,-0.1,1.78,5.47
36,434,Ricky Nolasco,FLA,5,4,21.1,26,16,13,9,11,1,2,0,0,-0.2,1.64,5.48
37,435,John Danks,CWS,26,26,139.0,160,92,85,54,109,6,13,0,0,0.9,1.54,5.50
38,436,Russ Ortiz,SF,12,8,49.0,57,32,30,20,27,2,3,0,0,-0.2,1.57,5.51
39,,Jesse Crain,MIN,18,0,16.1,19,16,10,4,10,1,2,0,0,-0.7,1.41,5.51
40,438,Brian Sanches,PHI,12,0,14.2,13,11,9,12,9,1,1,0,0,-0.2,1.70,5.52
41,439,Zach Duke,PIT,20,19,107.1,161,74,66,25,41,3,8,0,0,-0.7,1.73,5.53
42,440,Jose Capellan,DET/MIL,17,0,26.0,28,19,16,9,20,0,3,0,0,0.1,1.42,5.54
0,441,Daniel Cabrera,BAL,34,34,204.1,207,133,126,108,166,9,18,0,0,0.4,1.54,5.55
1,442,Brett Tomko,LA/SD,40,19,131.1,149,89,81,48,105,4,12,0,0,0.1,1.50,5.55
2,443,Kane Davis,PHI,11,0,11.1,17,7,7,8,10,0,1,0,0,-0.1,2.21,5.56
3,,Dustin Nippert,ARI,36,0,45.1,48,30,28,16,38,1,1,0,0,-0.3,1.41,5.56
4,445,Odalis Perez,KC,26,26,137.1,178,90,85,50,64,8,11,0,0,-0.4,1.66,5.57
5,446,Jose Contreras,CWS,32,30,189.0,232,134,117,62,113,10,17,0,0,0.3,1.56,5.57
6,447,Mike Pelfrey,NYM,15,13,72.2,85,47,45,39,45,3,8,0,0,-0.5,1.71,5.57
7,448,Gustavo Chacin,TOR,5,5,27.1,29,17,17,7,11,2,1,0,0,-0.1,1.32,5.60
8,449,Sean White,SEA,15,0,35.1,35,24,22,20,16,1,1,0,0,-0.2,1.56,5.60
9,450,Wil Ledezma,DET/ATL/SD,44,1,59.1,70,42,37,38,47,3,3,0,2,-0.2,1.82,5.61
10,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
11,451,Andrew Miller,DET,13,13,64.0,73,43,40,39,56,5,5,0,0,-0.2,1.75,5.63
12,452,Bill Murphy,ARI,10,0,6.1,9,4,4,7,2,0,0,0,0,0.0,2.53,5.68
13,453,Kip Wells,STL,34,26,162.2,186,116,103,78,122,7,17,0,0,-1.9,1.62,5.70
14,454,Daniel Barone,FLA,16,6,41.0,50,29,26,19,18,1,3,0,0,-0.3,1.68,5.71
15,455,John Parrish,BAL/SEA,53,0,52.0,63,34,33,37,41,2,2,0,2,-0.1,1.92,5.71
16,456,Ryan Wagner,WAS,14,0,15.2,20,11,10,8,9,0,2,0,0,-0.2,1.79,5.74
17,457,Kiko Calero,OAK,46,0,40.2,46,26,26,21,31,1,5,1,3,-0.5,1.65,5.75
18,458,Homer Bailey,CIN,9,9,45.1,43,32,29,28,28,4,2,0,0,-0.2,1.57,5.76
19,459,Edwin Jackson,TB,32,31,161.0,195,116,103,88,128,5,15,0,0,0.0,1.76,5.76
20,460,Vicente Padilla,TEX,23,23,120.1,146,88,77,50,71,6,10,0,0,-0.8,1.63,5.76
21,RK,PLAYER,TEAM,GP,GS,IP,H,R,ER,BB,SO,W,L,SV,BLSV,WAR,WHIP,ERA
22,461,Ervin Santana,LAA,28,26,150.0,174,103,96,58,126,7,14,0,0,-0.6,1.55,5.76
23,462,Guillermo Mota,NYM,52,0,59.1,63,39,38,18,47,2,2,0,3,-0.7,1.37,5.76
24,463,Scott Feldman,TEX,29,0,39.0,44,26,25,32,19,1,2,0,0,-0.2,1.95,5.77
25,464,Esteban Loaiza,OAK/LA,7,7,37.1,36,24,24,20,20,2,4,0,0,0.6,1.50,5.79
26,,Jose Veras,NYY,9,0,9.1,6,6,6,7,7,0,0,2,0,-0.1,1.39,5.79
27,,Zach McClellan,COL,12,0,14.0,20,9,9,5,13,1,0,0,1,-0.1,1.79,5.79
28,467,Scott Olsen,FLA,33,33,176.2,226,134,114,85,133,10,15,0,0,-1.8,1.76,5.81
29,468,Jorge De La Rosa,KC,26,23,130.0,160,88,84,53,82,8,12,0,0,-0.5,1.64,5.82
30,469,Eric Stults,LA,12,5,38.2,50,26,25,17,30,1,4,0,0,-0.2,1.73,5.82
31,470,Todd Coffey,CIN,58,0,51.0,70,36,33,19,43,2,1,0,3,-0.4,1.75,5.82
